source_file,sequence_number,day,timestamp,segment_id,line_name,group,direction,location_type,station_id,station_name,platform_regime,line_regime,pm1,pm25,pm10,humidity,co2
commuta_readings_today_20260807_233732.csv,4933,2026-08-07,2026-08-07T15:37:45.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUWHM,West Ham,open_air,mixed,1.5846494436264038,1.764854907989502,1.8769539594650269,25.218585968017575,536.0
commuta_readings_today_20260807_233732.csv,4934,2026-08-07,2026-08-07T15:37:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUWHM,West Ham,open_air,mixed,1.5968929529190063,1.7716903686523438,1.8761048316955569,25.098039627075195,530.0
commuta_readings_today_20260807_233732.csv,4935,2026-08-07,2026-08-07T15:38:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUWHM,West Ham,open_air,mixed,1.379801630973816,1.5261057615280151,1.610377550125122,24.86762809753418,521.0
commuta_readings_today_20260807_233732.csv,4936,2026-08-07,2026-08-07T15:38:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUWHM,West Ham,open_air,mixed,1.7246524095535278,1.9008408784866333,1.997773528,24.785228729248047,515.0
commuta_readings_today_20260807_233732.csv,4937,2026-08-07,2026-08-07T15:38:25.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,3.0280072689056396,3.3338429927825928,3.4996259212493896,24.756237030029297,511.0
commuta_readings_today_20260807_233732.csv,4938,2026-08-07,2026-08-07T15:38:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,4.2299675941467285,4.655263423919678,4.8844122886657715,25.36659812927246,512.0
commuta_readings_today_20260807_233732.csv,4939,2026-08-07,2026-08-07T15:38:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,4.429490566253662,4.875776290893555,5.1169047355651855,25.76333236694336,519.0
commuta_readings_today_20260807_233732.csv,4940,2026-08-07,2026-08-07T15:38:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,4.633272647857666,5.105830192565918,5.365268707275391,25.944915771484375,538.0
commuta_readings_today_20260807_233732.csv,4941,2026-08-07,2026-08-07T15:39:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,4.807659149169922,5.316364765167236,5.6086578369140625,26.15091133117676,566.0
commuta_readings_today_20260807_233732.csv,4942,2026-08-07,2026-08-07T15:39:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.0211873054504395,5.570751667022705,5.898992538452148,26.27450942993164,577.0
commuta_readings_today_20260807_233732.csv,4943,2026-08-07,2026-08-07T15:39:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.417701721191406,6.020467758178711,6.386958122253418,26.24094009399414,588.0
commuta_readings_today_20260807_233732.csv,4944,2026-08-07,2026-08-07T15:39:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.315991401672363,5.918207645,6.291354179382324,26.356908798217773,597.0
commuta_readings_today_20260807_233732.csv,4945,2026-08-07,2026-08-07T15:39:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.496084690093994,6.1221795082092285,6.512340068817139,26.419469833374023,609.0
commuta_readings_today_20260807_233732.csv,4946,2026-08-07,2026-08-07T15:39:55.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.734922409057617,6.403849124908447,6.830609321594238,26.500343322753903,614.0
commuta_readings_today_20260807_233732.csv,4947,2026-08-07,2026-08-07T15:40:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,7.032311916351318,7.940762519836426,8.574971199035645,26.553749084472656,619.0
commuta_readings_today_20260807_233732.csv,4948,2026-08-07,2026-08-07T15:40:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,6.726278305053711,7.707925796508789,8.456286430358887,26.63004493713379,623.0
commuta_readings_today_20260807_233732.csv,4949,2026-08-07,2026-08-07T15:40:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,6.583544731140137,7.638513088226318,8.489384651184082,26.77347946166992,632.0
commuta_readings_today_20260807_233732.csv,4950,2026-08-07,2026-08-07T15:40:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,5.283865451812744,6.168915271759033,6.900031566619873,26.851301193237305,640.0
commuta_readings_today_20260807_233732.csv,4951,2026-08-07,2026-08-07T15:40:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,3.5897421836853027,4.204876899719238,4.718997478485107,26.22110366821289,639.0
commuta_readings_today_20260807_233732.csv,4952,2026-08-07,2026-08-07T15:40:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.705003499984741,3.1710379123687744,3.561601161956787,25.946441650390625,639.0
commuta_readings_today_20260807_233732.csv,4953,2026-08-07,2026-08-07T15:41:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.595341444015503,3.0439579486846924,3.420542001724243,25.79537582397461,633.0
commuta_readings_today_20260807_233732.csv,4954,2026-08-07,2026-08-07T15:41:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.262531042098999,2.6529300212860107,2.980355978012085,25.654993057250977,623.0
commuta_readings_today_20260807_233732.csv,4955,2026-08-07,2026-08-07T15:41:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.4649462699890137,2.8731493949890137,3.208337783813477,25.520713806152344,611.0
commuta_readings_today_20260807_233732.csv,4956,2026-08-07,2026-08-07T15:41:35.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.2935538291931152,2.658764123916626,2.952275514602661,25.250629425048828,589.0
commuta_readings_today_20260807_233732.csv,4957,2026-08-07,2026-08-07T15:41:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.117314100265503,2.4451539516448975,2.704408645629883,24.90272331237793,573.0
commuta_readings_today_20260807_233732.csv,4958,2026-08-07,2026-08-07T15:41:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.0710511207580566,2.3836452960968018,2.6270716190338135,24.67841529846191,559.0
commuta_readings_today_20260807_233732.csv,4959,2026-08-07,2026-08-07T15:42:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.110051393508911,2.423164129257202,2.6644246578216553,24.53498077392578,547.0
commuta_readings_today_20260807_233732.csv,4960,2026-08-07,2026-08-07T15:42:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.95531702041626,2.240130662918091,2.4569873809814453,24.47547149658203,535.0
commuta_readings_today_20260807_233732.csv,4961,2026-08-07,2026-08-07T15:42:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.902641773223877,2.1699488162994385,2.3685972690582275,24.29846572875977,528.0
commuta_readings_today_20260807_233732.csv,4962,2026-08-07,2026-08-07T15:42:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.7538789510726929,1.989308476448059,2.1586217880249023,23.94750977,519.0
commuta_readings_today_20260807_233732.csv,4963,2026-08-07,2026-08-07T15:42:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.7052373886108398,1.9247145652770996,2.077483654022217,23.715572357177734,508.0
commuta_readings_today_20260807_233732.csv,4964,2026-08-07,2026-08-07T15:42:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.7672020196914673,1.9857615232467651,2.1328985691070557,23.60875893,500.0
commuta_readings_today_20260807_233732.csv,4965,2026-08-07,2026-08-07T15:43:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,1.5635743141174316,1.749672770500183,1.870705246925354,23.51415252685547,494.0
commuta_readings_today_20260807_233732.csv,4966,2026-08-07,2026-08-07T15:43:15.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.2258358001708984,2.4821770191192627,2.6436843872070312,23.45006561279297,490.0
commuta_readings_today_20260807_233732.csv,4967,2026-08-07,2026-08-07T15:43:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCGT,Canning Town,open_air,mixed,2.9826674461364746,3.316471815109253,3.5206997394561768,23.41191673278809,487.0
commuta_readings_today_20260807_233732.csv,4968,2026-08-07,2026-08-07T15:43:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,4.935057640075684,5.4950995445251465,5.842739105224609,23.51415252685547,485.0
commuta_readings_today_20260807_233732.csv,4969,2026-08-07,2026-08-07T15:43:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.309789657592773,5.921068192,6.306057929992676,23.63622475,483.0
commuta_readings_today_20260807_233732.csv,4970,2026-08-07,2026-08-07T15:43:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.174645424,5.776526451,6.159465312957764,23.752193450927734,483.0
commuta_readings_today_20260807_233732.csv,4971,2026-08-07,2026-08-07T15:44:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,5.600519657,6.277678966522217,6.724501609802246,23.900205612182617,484.0
commuta_readings_today_20260807_233732.csv,4972,2026-08-07,2026-08-07T15:44:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,11.536192893981934,13.064774513244627,14.153335571289062,24.04058837890625,495.0
commuta_readings_today_20260807_233732.csv,4973,2026-08-07,2026-08-07T15:44:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,17.41063690185547,20.50701141357422,23.14252471923828,24.063478469848633,507.0
commuta_readings_today_20260807_233732.csv,4974,2026-08-07,2026-08-07T15:44:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,21.75080680847168,27.515596389770508,33.19289779663086,24.165712356567383,507.0
commuta_readings_today_20260807_233732.csv,4975,2026-08-07,2026-08-07T15:44:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,22.314613342285156,29.959426879882812,37.960018157958984,24.151979446411133,507.0
commuta_readings_today_20260807_233732.csv,4976,2026-08-07,2026-08-07T15:44:55.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,20.86060905456543,29.19833755493164,38.175296783447266,24.28015518188477,508.0
commuta_readings_today_20260807_233732.csv,4977,2026-08-07,2026-08-07T15:45:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,20.769899368286133,29.146385192871097,38.17862701416016,24.46784210205078,510.0
commuta_readings_today_20260807_233732.csv,4978,2026-08-07,2026-08-07T15:45:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,21.28544235229492,29.843849182128903,39.067596435546875,24.567026138305664,511.0
commuta_readings_today_20260807_233732.csv,4979,2026-08-07,2026-08-07T15:45:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,20.944570541381836,29.60802459716797,38.98849105834961,24.667734146118164,513.0
commuta_readings_today_20260807_233732.csv,4980,2026-08-07,2026-08-07T15:45:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,21.689725875854492,30.75093650817871,40.57772064208984,24.722667694091797,513.0
commuta_readings_today_20260807_233732.csv,4981,2026-08-07,2026-08-07T15:45:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,21.653234481811523,30.955368041992188,41.08773422241211,24.58686256408691,516.0
commuta_readings_today_20260807_233732.csv,4982,2026-08-07,2026-08-07T15:45:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,17.254169464111328,25.041767120361328,33.587547302246094,24.46936798095703,519.0
commuta_readings_today_20260807_233732.csv,4983,2026-08-07,2026-08-07T15:46:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,15.610347747802734,21.924869537353516,28.73711395263672,24.39002037,520.0
commuta_readings_today_20260807_233732.csv,4984,2026-08-07,2026-08-07T15:46:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,16.454004287719727,22.380788803100582,28.644515991210938,24.33814049,521.0
commuta_readings_today_20260807_233732.csv,4985,2026-08-07,2026-08-07T15:46:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,13.995387077331545,18.802717208862305,23.836437225341797,24.35187339782715,521.0
commuta_readings_today_20260807_233732.csv,4986,2026-08-07,2026-08-07T15:46:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,11.60069751739502,15.440038681030272,19.429588317871097,24.37781334,521.0
commuta_readings_today_20260807_233732.csv,4987,2026-08-07,2026-08-07T15:46:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,9.979578971862791,13.120587348937988,16.34916114807129,24.293888092041016,522.0
commuta_readings_today_20260807_233732.csv,4988,2026-08-07,2026-08-07T15:46:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,9.125124931,11.831591606140137,14.575488090515137,24.36102867126465,522.0
commuta_readings_today_20260807_233732.csv,4989,2026-08-07,2026-08-07T15:47:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,9.494760513305664,12.16938304901123,14.846529960632324,24.289310455322266,523.0
commuta_readings_today_20260807_233732.csv,4990,2026-08-07,2026-08-07T15:47:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,18.728620529174805,23.941625595092773,29.143461227416992,24.136720657348633,526.0
commuta_readings_today_20260807_233732.csv,4995,2026-08-07,2026-08-07T15:48:05.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUNGW,North Greenwich,train_height_psd,mixed,21.00118064880371,26.850608825683594,32.688507080078125,23.772029876708984,527.0
commuta_readings_today_20260807_233732.csv,4998,2026-08-07,2026-08-07T15:48:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,28.069257736206055,36.31108856201172,44.64659881591797,24.081789016723633,536.0
commuta_readings_today_20260807_233732.csv,4999,2026-08-07,2026-08-07T15:48:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,33.103519439697266,42.703426361083984,52.38289642333984,24.42358971,575.0
commuta_readings_today_20260807_233732.csv,5000,2026-08-07,2026-08-07T15:48:55.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,35.204715728759766,45.15196228027344,55.11636734008789,24.763866424560547,636.0
commuta_readings_today_20260807_233732.csv,5001,2026-08-07,2026-08-07T15:49:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,35.747432708740234,47.14324951171875,58.88994216918945,25.069047927856445,697.0
commuta_readings_today_20260807_233732.csv,5002,2026-08-07,2026-08-07T15:49:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,33.38845443725586,45.770896911621094,58.928653717041016,25.41695213317871,732.0
commuta_readings_today_20260807_233732.csv,5003,2026-08-07,2026-08-07T15:49:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,31.324472427368164,43.35264205932617,56.21405792236328,25.535972595214844,745.0
commuta_readings_today_20260807_233732.csv,5004,2026-08-07,2026-08-07T15:49:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,29.50582504272461,40.41048431396485,51.99055099487305,25.73891830444336,767.0
commuta_readings_today_20260807_233732.csv,5005,2026-08-07,2026-08-07T15:49:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,26.97974395751953,36.836524963378906,47.281463623046875,25.72060775756836,771.0
commuta_readings_today_20260807_233732.csv,5006,2026-08-07,2026-08-07T15:49:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,25.767513275146484,35.093387603759766,44.958343505859375,25.78316879272461,774.0
commuta_readings_today_20260807_233732.csv,5007,2026-08-07,2026-08-07T15:50:05.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,25.43755340576172,34.94004821777344,45.05092239379883,25.879301071166992,778.0
commuta_readings_today_20260807_233732.csv,5008,2026-08-07,2026-08-07T15:50:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,29.003507614135746,39.684688568115234,51.02003860473633,25.940338134765625,780.0
commuta_readings_today_20260807_233732.csv,5009,2026-08-07,2026-08-07T15:50:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,21.23222923278809,28.595495223999023,36.32025909423828,25.841154098510746,780.0
commuta_readings_today_20260807_233732.csv,5010,2026-08-07,2026-08-07T15:50:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,21.643308639526367,28.688915252685547,35.98454666137695,25.452049255371097,778.0
commuta_readings_today_20260807_233732.csv,5012,2026-08-07,2026-08-07T15:50:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,34.58640670776367,45.05608749389648,55.72209548950195,24.791332244873047,721.0
commuta_readings_today_20260807_233732.csv,5013,2026-08-07,2026-08-07T15:51:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,31.039260864257812,40.87990188598633,51.011226654052734,24.42206382751465,680.0
commuta_readings_today_20260807_233732.csv,5014,2026-08-07,2026-08-07T15:51:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,25.624849319458008,34.129940032958984,42.97311019897461,24.264896392822266,654.0
commuta_readings_today_20260807_233732.csv,5016,2026-08-07,2026-08-07T15:51:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCYF,Canary Wharf,train_height_psd,mixed,17.487565994262695,23.19748878479004,29.11384391784668,24.129091262817383,619.0
commuta_readings_today_20260807_233732.csv,5017,2026-08-07,2026-08-07T15:51:45.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,15.16501235961914,19.867338180541992,24.68450927734375,24.06195068359375,598.0
commuta_readings_today_20260807_233732.csv,5019,2026-08-07,2026-08-07T15:52:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,19.06124687194824,24.625085830688477,30.24403953552246,24.148927688598633,590.0
commuta_readings_today_20260807_233732.csv,5024,2026-08-07,2026-08-07T15:52:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,26.975502014160156,33.96532440185547,40.80552673339844,25.210956573486328,752.0
commuta_readings_today_20260807_233732.csv,5025,2026-08-07,2026-08-07T15:53:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,25.818187713623047,32.63434600830078,39.33979797363281,25.256732940673828,762.0
commuta_readings_today_20260807_233732.csv,5026,2026-08-07,2026-08-07T15:53:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,24.658687591552734,31.085437774658203,37.385005950927734,25.34676170349121,780.0
commuta_readings_today_20260807_233732.csv,5027,2026-08-07,2026-08-07T15:53:25.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,25.469144821166992,31.986299514770508,38.34099197387695,25.232318878173828,778.0
commuta_readings_today_20260807_233732.csv,5028,2026-08-07,2026-08-07T15:53:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,25.588401794433594,32.122684478759766,38.49029922485352,25.174333572387695,777.0
commuta_readings_today_20260807_233732.csv,5030,2026-08-07,2026-08-07T15:53:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,23.691139221191406,29.62986183166504,35.385677337646484,25.152971267700195,748.0
commuta_readings_today_20260807_233732.csv,5031,2026-08-07,2026-08-07T15:54:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,23.335058212280273,29.250694274902344,35.00320816040039,25.243000030517575,737.0
commuta_readings_today_20260807_233732.csv,5038,2026-08-07,2026-08-07T15:55:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,30.79388999938965,37.991737365722656,44.817623138427734,23.9810791,615.0
commuta_readings_today_20260807_233732.csv,5039,2026-08-07,2026-08-07T15:55:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,27.26603889465332,33.954898834228516,40.39566421508789,23.97802734,605.0
commuta_readings_today_20260807_233732.csv,5040,2026-08-07,2026-08-07T15:55:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,25.308101654052734,31.588293075561523,37.65665817260742,23.913938522338867,585.0
commuta_readings_today_20260807_233732.csv,5043,2026-08-07,2026-08-07T15:56:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,24.82806968688965,31.46035385131836,38.006134033203125,24.090944290161133,543.0
commuta_readings_today_20260807_233732.csv,5044,2026-08-07,2026-08-07T15:56:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,22.822826385498047,28.98824691772461,35.09186553955078,24.150453567504883,534.0
commuta_readings_today_20260807_233732.csv,5045,2026-08-07,2026-08-07T15:56:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,20.51062584,25.97579002380371,31.36594009399414,24.31982994,518.0
commuta_readings_today_20260807_233732.csv,5046,2026-08-07,2026-08-07T15:56:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,18.913124084472656,23.971858978271484,28.966373443603516,24.43579674,514.0
commuta_readings_today_20260807_233732.csv,5047,2026-08-07,2026-08-07T15:56:45.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,17.707117080688477,22.512537002563477,27.27565574645996,24.42816734313965,508.0
commuta_readings_today_20260807_233732.csv,5048,2026-08-07,2026-08-07T15:56:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUCWR,Canada Water,train_height_psd,mixed,31.87989044189453,40.14247512817383,48.22874450683594,24.42816734313965,507.0
commuta_readings_today_20260807_233732.csv,5049,2026-08-07,2026-08-07T15:57:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,54.85877227783203,69.17848205566406,83.22092438,24.43732261657715,506.0
commuta_readings_today_20260807_233732.csv,5050,2026-08-07,2026-08-07T15:57:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,51.94272232055664,65.53694915771484,78.87783051,24.699779510498047,507.0
commuta_readings_today_20260807_233732.csv,5051,2026-08-07,2026-08-07T15:57:24.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,53.91102981567383,68.89368438720703,83.83820343017578,24.89509391784668,510.0
commuta_readings_today_20260807_233732.csv,5052,2026-08-07,2026-08-07T15:57:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,53.635040283203125,69.22241973876953,84.94728851,25.070573806762695,514.0
commuta_readings_today_20260807_233732.csv,5053,2026-08-07,2026-08-07T15:57:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,54.67733383178711,70.54611206054688,86.54951477050781,25.37575340270996,532.0
commuta_readings_today_20260807_233732.csv,5054,2026-08-07,2026-08-07T15:57:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,53.45433807373047,68.46139526367188,83.46960449,25.441368103027344,539.0
commuta_readings_today_20260807_233732.csv,5055,2026-08-07,2026-08-07T15:58:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,47.56734085083008,60.708587646484375,73.79600524902344,25.487144470214844,558.0
commuta_readings_today_20260807_233732.csv,5056,2026-08-07,2026-08-07T15:58:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,38.56596755981445,48.66171646118164,58.56999588012695,25.597009658813477,572.0
commuta_readings_today_20260807_233732.csv,5057,2026-08-07,2026-08-07T15:58:25.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,in_train,,,,mixed,35.66797637939453,44.803314208984375,53.713321685791016,25.633630752563477,582.0
commuta_readings_today_20260807_233732.csv,5058,2026-08-07,2026-08-07T15:58:34.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUBMY,Bermondsey,train_height_psd,mixed,22.719308853149418,28.446754455566406,34.00712585449219,25.603113174438477,586.0
commuta_readings_today_20260807_233732.csv,5059,2026-08-07,2026-08-07T15:58:44.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUBMY,Bermondsey,train_height_psd,mixed,13.321887016296388,16.67459487915039,19.927865982055664,25.253681182861328,585.0
commuta_readings_today_20260807_233732.csv,5060,2026-08-07,2026-08-07T15:58:54.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUBMY,Bermondsey,train_height_psd,mixed,13.394943237304688,16.71843719482422,19.929697036743164,25.004959106445312,583.0
commuta_readings_today_20260807_233732.csv,5061,2026-08-07,2026-08-07T15:59:04.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUBMY,Bermondsey,train_height_psd,mixed,9.308135032653809,11.562925338745115,13.725641250610352,24.754711151123047,578.0
commuta_readings_today_20260807_233732.csv,5062,2026-08-07,2026-08-07T15:59:14.000+01:00,S02,Jubilee,quieter,Stratford->Bond Street,platform,940GZZLUBMY,Bermondsey,train_height_psd,mixed,8.474698066711426,10.501001358032228,12.436630249023438,24.657052993774418,570.0
