sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
7949,2026-08-14T13:01:43.000+01:00,14.78378963470459,15.633298873901367,15.633308410644531,539.0,32.418174743652344,35.350303649902344,37.74471664428711,1014.7200927734375,1.5673828125,1.0,110.0,31218,16272,live,,,,,51.52033864104294,-0.16692221911095967
7950,2026-08-14T13:01:54.000+01:00,15.000578880310059,15.86254596710205,15.862555503845215,561.0,32.48760223388672,35.408424377441406,37.79201889038086,1014.6271362304688,0.9295654296875,1.0,110.0,31213,16271,live,,,,,51.52067667698604,-0.166217519894804
7951,2026-08-14T13:02:03.000+01:00,14.688633918762207,15.532674789428711,15.532684326171875,582.0,32.52765655517578,35.46287536621094,37.82101058959961,1014.709228515625,0.8209228515625,1.0,110.0,31200,16281,live,,,,,51.52075963032176,-0.16554856829750372
7952,2026-08-14T13:02:13.000+01:00,14.337356567382812,15.161212921142578,15.161221504211426,607.0,32.59441375732422,35.50965118408203,37.83321762084961,1014.6680297851562,0.4119873046875,1.0,112.0,31157,16276,live,,,,,51.520779104211385,-0.16534379110248407
7953,2026-08-14T13:02:23.000+01:00,13.566305160522461,14.345854759216309,14.345863342285156,627.0,32.626461029052734,35.56153869628906,37.969024658203125,1014.8111572265625,1.4312744140625,1.0,118.0,31112,16278,live,,,,,51.520779104211385,-0.16534379110248407
7954,2026-08-14T13:02:33.000+01:00,12.97412395477295,13.719645500183105,13.719654083251953,650.0,32.68520736694336,35.62420654296875,37.969024658203125,1014.2872924804688,5.2386474609375,1.0,126.0,31048,16289,live,,,,,,
7955,2026-08-14T13:02:44.000+01:00,13.296873092651367,14.060940742492676,14.060949325561523,669.0,32.71725082397461,35.672691345214844,38.080413818359375,1014.6797485351562,3.924560546875,1.0,134.0,31008,16276,live,,,,,,
7956,2026-08-14T13:02:54.000+01:00,13.734854698181152,14.524088859558105,14.52409839630127,686.0,32.75730514526367,35.729400634765625,38.15365982055664,1014.9500122070312,2.70263671875,1.0,143.0,30933,16281,live,,,,,,
7957,2026-08-14T13:03:03.000+01:00,14.231669425964355,15.049452781677246,15.049461364746094,703.0,32.80270004272461,35.775909423828125,38.23605728149414,1015.1408081054688,1.907958984375,1.0,148.0,30898,16292,live,,,,,,
7958,2026-08-14T13:03:13.000+01:00,14.67321491241455,15.516369819641113,15.516379356384277,722.0,32.86678695678711,35.83629608154297,38.28946304321289,1015.252197265625,1.1138916015625,1.0,149.0,30845,16281,live,,,,,,
7959,2026-08-14T13:03:24.000+01:00,14.860501289367676,15.714418411254883,15.714427947998047,747.0,32.90684509277344,35.87854766845703,38.29861831665039,1015.2676391601562,0.1544189453125,1.0,149.0,30806,16294,live,,,,,,
7960,2026-08-14T13:03:34.000+01:00,62.772003173828125,66.49041748046875,66.63054656982422,761.0,32.94422912597656,35.94206237792969,38.509193420410156,1015.0133666992188,2.542724609375,1.0,146.0,30792,16292,live,940GZZLUBST,Baker Street,,,,
7961,2026-08-14T13:03:44.000+01:00,71.05763244628906,76.48259735107422,78.16993713378906,766.0,32.95491027832031,35.998207092285156,39.02037048339844,1015.000732421875,0.1263427734375,1.0,130.0,30888,16298,live,940GZZLUBST,Baker Street,,,,
7962,2026-08-14T13:03:53.000+01:00,69.34709930419922,76.95149230957031,81.50294494628906,768.0,32.96559143066406,36.041595458984375,39.1973762512207,1014.9915771484375,0.091552734375,1.0,117.0,30975,16326,live,940GZZLUBST,Baker Street,,,,
7963,2026-08-14T13:04:03.000+01:00,69.04782104492188,79.12439727783203,86.80609130859375,767.0,33.01365661621094,36.08610534667969,39.50408172607422,1014.97802734375,0.135498046875,1.0,115.0,30986,16344,live,940GZZLUBST,Baker Street,,,,
7964,2026-08-14T13:04:13.000+01:00,65.9286117553711,78.40614318847656,89.332275390625,766.0,33.0323486328125,36.13658142089844,39.684139251708984,1014.9713134765625,0.067138671875,1.0,112.0,30988,16364,live,940GZZLUBST,Baker Street,,,,
7965,2026-08-14T13:04:24.000+01:00,64.21531677246094,77.88912200927734,90.44331359863281,765.0,33.059051513671875,36.179962158203125,39.763484954833984,1014.9699096679688,0.0140380859375,1.0,109.0,30983,16373,live,940GZZLUBST,Baker Street,,,,
7966,2026-08-14T13:04:33.000+01:00,64.78766632080078,81.15228271484375,97.04865264892578,764.0,33.101776123046875,36.21937561035156,39.774166107177734,1014.9240112304688,0.458984375,1.0,108.0,30974,16374,live,940GZZLUBST,Baker Street,,,,
7968,2026-08-14T13:04:53.000+01:00,66.85977935791016,85.29106140136719,103.63642883300781,762.0,33.139163970947266,36.300750732421875,39.932861328125,1014.9620361328125,0.3802490234375,1.0,106.0,31011,16396,live,940GZZLUBST,Baker Street,,,,
7970,2026-08-14T13:05:13.000+01:00,65.339111328125,85.2827377319336,105.63966369628906,759.0,33.2272834777832,36.361717224121094,39.90692138671875,1014.9389038085938,0.2313232421875,1.0,103.0,31078,16405,live,940GZZLUBST,Baker Street,,,,
7971,2026-08-14T13:05:24.000+01:00,64.33039855957031,83.2293472290039,102.34557342529297,757.0,33.245975494384766,36.40283203125,39.794002532958984,1014.9391479492188,0.00244140625,1.0,98.0,31106,16413,live,940GZZLUBST,Baker Street,,,,
7972,2026-08-14T13:05:33.000+01:00,58.63539505004883,74.35321044921875,89.88080596923828,753.0,33.256656646728516,36.435157775878906,39.671932220458984,1014.936279296875,0.0286865234375,1.0,95.0,31122,16411,live,940GZZLUBST,Baker Street,,,,
7973,2026-08-14T13:05:43.000+01:00,50.27467346191406,63.086875915527344,75.56492614746094,749.0,33.310062408447266,36.46862030029297,39.42321014404297,1014.9430541992188,0.0677490234375,1.0,92.0,31118,16418,live,940GZZLUBST,Baker Street,,,,
7974,2026-08-14T13:05:54.000+01:00,51.33867263793945,64.0388412475586,76.29914855957031,738.0,33.320743560791016,36.49980926513672,39.39879608154297,1014.945556640625,0.0250244140625,1.0,91.0,31131,16405,live,940GZZLUBST,Baker Street,,,,
7975,2026-08-14T13:06:04.000+01:00,47.44573974609375,58.90573501586914,69.88787078857422,726.0,33.35011672973633,36.52135467529297,39.22026443481445,1014.9539184570312,0.0836181640625,1.0,89.0,31186,16411,live,940GZZLUBST,Baker Street,,,,
7976,2026-08-14T13:06:13.000+01:00,47.57061767578125,58.758358001708984,69.38912200927734,664.0,33.320743560791016,36.51029968261719,39.15312576293945,1014.9652099609375,0.1129150390625,1.0,88.0,31179,16415,live,940GZZLUBST,Baker Street,,,,
7977,2026-08-14T13:06:24.000+01:00,48.993247985839844,60.549564361572266,71.5409927368164,663.0,33.32608413696289,36.52391052246094,39.33317947387695,1014.991943359375,0.267333984375,1.0,88.0,31184,16399,live,940GZZLUBST,Baker Street,,,,
7980,2026-08-14T13:06:53.000+01:00,46.96726989746094,57.89570236206055,68.24398803710938,658.0,33.414207458496094,36.59337615966797,39.42778778076172,1015.0595092773438,0.6756591796875,1.0,89.0,31217,16410,live,940GZZLUBST,Baker Street,,,,
7981,2026-08-14T13:07:03.000+01:00,45.470741271972656,55.50857925415039,64.8451156616211,655.0,33.424888610839844,36.61407470703125,39.46440887451172,1015.1884155273438,1.2890625,1.0,90.0,31199,16416,live,940GZZLUBST,Baker Street,,,,
7982,2026-08-14T13:07:14.000+01:00,44.71954345703125,54.27370834350586,63.05632781982422,654.0,33.28068923950195,36.63108825683594,39.53154754638672,1014.9703979492188,2.18017578125,1.0,90.0,31220,16415,live,940GZZLUBST,Baker Street,,,,
7983,2026-08-14T13:07:23.000+01:00,43.92728805541992,52.95342254638672,61.12932205200195,643.0,33.21927261352539,36.61492919921875,39.644466400146484,1014.9718017578125,0.0140380859375,1.0,89.0,31238,16405,live,940GZZLUBST,Baker Street,,,,
7984,2026-08-14T13:07:33.000+01:00,43.18273162841797,51.412086486816406,58.63987731933594,641.0,33.203250885009766,36.62201690673828,39.61394500732422,1014.943603515625,0.281982421875,1.0,89.0,31250,16408,live,940GZZLUBST,Baker Street,,,,
7985,2026-08-14T13:07:43.000+01:00,41.236202239990234,48.81173324584961,55.358036041259766,634.0,33.06439208984375,36.628822326660156,39.719234466552734,1014.9540405273438,0.1043701171875,1.0,89.0,31251,16397,live,940GZZLUBST,Baker Street,,,,
7986,2026-08-14T13:07:53.000+01:00,39.63617706298828,46.57756805419922,52.44208908081055,628.0,33.0537109375,36.597633361816406,39.742122650146484,1014.9276733398438,0.263671875,1.0,90.0,31264,16394,live,940GZZLUBST,Baker Street,,,,
7987,2026-08-14T13:08:03.000+01:00,37.636993408203125,44.147403717041016,49.61442184448242,620.0,33.06439208984375,36.509735107421875,39.668880462646484,1014.9378051757812,0.101318359375,1.0,90.0,31280,16388,live,940GZZLUBST,Baker Street,,,,
7988,2026-08-14T13:08:14.000+01:00,36.1915397644043,42.34358596801758,47.46442794799805,612.0,33.04570007324219,36.49413299560547,39.58800506591797,1014.89111328125,0.4669189453125,1.0,89.0,31342,16384,live,940GZZLUBST,Baker Street,,,,
7989,2026-08-14T13:08:23.000+01:00,35.213165283203125,41.211822509765625,46.21046829223633,610.0,33.09376525878906,36.50151062011719,39.50408172607422,1014.8764038085938,0.1470947265625,1.0,89.0,31265,16381,live,940GZZLUBST,Baker Street,,,,
7990,2026-08-14T13:08:34.000+01:00,34.210243225097656,39.792240142822266,44.339420318603516,601.0,33.13115310668945,36.52503967285156,39.38811492919922,1014.8621215820312,0.142822265625,1.0,90.0,31299,16380,live,940GZZLUBST,Baker Street,,,,
7992,2026-08-14T13:08:53.000+01:00,18.45572853088379,21.05009651184082,22.978857040405273,614.0,33.192569732666016,36.544891357421875,38.33981704711914,1014.8488159179688,0.133056640625,1.0,194.0,30667,16346,live,,,,,,
7993,2026-08-14T13:09:04.000+01:00,20.190017700195312,22.89265251159668,24.832242965698242,634.0,33.20859146118164,36.541770935058594,38.052947998046875,1014.87109375,0.2227783203125,1.0,234.0,30642,16321,live,,,,,,
7994,2026-08-14T13:09:14.000+01:00,22.46185302734375,25.402467727661133,27.477144241333008,658.0,33.23796463012695,36.55481719970703,37.946136474609375,1014.8847045898438,0.1361083984375,1.0,224.0,30688,16300,live,,,,,,
7995,2026-08-14T13:09:24.000+01:00,24.8749942779541,27.99349594116211,30.11750030517578,680.0,33.25131607055664,36.573814392089844,37.885101318359375,1014.8908081054688,0.06103515625,1.0,177.0,30857,16290,live,,,,,,
7996,2026-08-14T13:09:33.000+01:00,26.636762619018555,29.864675521850586,31.998960494995117,692.0,33.25131607055664,36.58714294433594,37.82558822631836,1015.140869140625,2.5006103515625,1.0,136.0,30918,16288,live,,,,,,
7997,2026-08-14T13:09:44.000+01:00,28.20640754699707,31.75275993347168,34.17405319213867,697.0,33.28602981567383,36.59876251220703,37.77981185913086,1015.027587890625,1.1328125,1.0,122.0,30937,16280,live,940GZZLUBST,Baker Street,,,,
7999,2026-08-14T13:10:03.000+01:00,31.289323806762695,35.344058990478516,38.18185043334961,708.0,33.32341384887695,36.6285400390625,37.71114730834961,1013.6768188476562,13.5076904296875,1.0,112.0,30962,16275,live,,,,,,
8000,2026-08-14T13:10:13.000+01:00,31.49225616455078,35.510093688964844,38.28683853149414,716.0,33.35812759399414,36.635345458984375,37.67147445678711,1013.9771118164062,3.0029296875,1.0,103.0,31020,16276,live,,,,,,
8001,2026-08-14T13:10:23.000+01:00,30.12240219116211,33.828792572021484,36.31287384033203,723.0,33.38750457763672,36.653778076171875,37.604331970214844,1014.4586181640625,4.8150634765625,1.0,96.0,31032,16274,live,,,,,,
8002,2026-08-14T13:10:33.000+01:00,29.778430938720703,33.22407150268555,35.405128479003906,728.0,33.39551544189453,36.66936492919922,37.598228454589844,1014.8079833984375,3.49365234375,1.0,93.0,31041,16266,live,,,,,,
8003,2026-08-14T13:10:43.000+01:00,30.38170051574707,33.75905227661133,35.81064987182617,734.0,33.41687774658203,36.68070983886719,37.72640609741211,1015.0211181640625,2.13134765625,1.0,93.0,31025,16268,live,,,,,,
8004,2026-08-14T13:10:53.000+01:00,30.8360652923584,34.28352355957031,36.39046096801758,741.0,33.422218322753906,36.69970703125,37.64553451538086,1014.6377563476562,3.8336181640625,1.0,94.0,31031,16273,live,,,,,,
8005,2026-08-14T13:11:04.000+01:00,50.60329055786133,56.79250717163086,60.91875076293945,747.0,33.432899475097656,36.720977783203125,37.569236755371094,1014.6416625976562,0.0390625,1.0,92.0,31091,16277,live,940GZZLUGPS,Great Portland Street,,,,
8006,2026-08-14T13:11:13.000+01:00,55.03083419799805,62.55305862426758,68.03559875488281,747.0,33.41687774658203,36.75358581542969,37.433433532714844,1014.7022705078125,0.6060791015625,1.0,88.0,31160,16281,live,940GZZLUGPS,Great Portland Street,,,,
8007,2026-08-14T13:11:23.000+01:00,53.62078094482422,61.90236282348633,68.4416275024414,745.0,33.37682342529297,36.751312255859375,37.28389358520508,1014.4003295898438,3.0194091796875,1.0,80.0,31199,16279,live,940GZZLUGPS,Great Portland Street,,,,
8008,2026-08-14T13:11:33.000+01:00,51.05034255981445,59.7021484375,66.89268493652344,735.0,33.392845153808594,36.77342987060547,37.19081497192383,1014.5513305664062,1.510009765625,1.0,77.0,31214,16279,live,940GZZLUGPS,Great Portland Street,,,,
8009,2026-08-14T13:11:43.000+01:00,47.84895706176758,56.318031311035156,63.510101318359375,712.0,33.41954803466797,36.771728515625,37.17250442504883,1014.5616455078125,0.1031494140625,1.0,78.0,31234,16284,live,940GZZLUGPS,Great Portland Street,,,,
8010,2026-08-14T13:11:54.000+01:00,47.9554443359375,56.70633316040039,64.24508666992188,695.0,33.424888610839844,36.78760528564453,37.16792678833008,1014.5808715820312,0.1922607421875,1.0,78.0,31234,16285,live,940GZZLUGPS,Great Portland Street,,,,
8011,2026-08-14T13:12:03.000+01:00,47.751895904541016,56.63713073730469,64.3595199584961,671.0,33.44892120361328,36.79271697998047,37.03669738769531,1014.473388671875,1.0748291015625,1.0,81.0,31245,16293,live,940GZZLUGPS,Great Portland Street,,,,
8012,2026-08-14T13:12:13.000+01:00,46.188209533691406,55.02134704589844,62.79121398925781,657.0,33.45960235595703,36.80122375488281,36.89479064941406,1014.7496948242188,2.7630615234375,1.0,82.0,31275,16289,live,940GZZLUGPS,Great Portland Street,,,,
8013,2026-08-14T13:12:23.000+01:00,44.13713836669922,52.579078674316406,60.00521469116211,645.0,33.478294372558594,36.82447052001953,36.7269401550293,1014.5621948242188,1.875,1.0,83.0,31271,16289,live,940GZZLUGPS,Great Portland Street,,,,
8014,2026-08-14T13:12:33.000+01:00,44.78864669799805,53.59701919555664,61.43684768676758,636.0,33.507667541503906,36.84148406982422,36.63996505737305,1014.5765380859375,0.1434326171875,1.0,84.0,31269,16278,live,940GZZLUGPS,Great Portland Street,,,,
8015,2026-08-14T13:12:43.000+01:00,45.04641342163086,54.21574020385742,62.490840911865234,629.0,33.51300811767578,36.859344482421875,36.6933708190918,1014.602783203125,0.262451171875,1.0,86.0,31262,16274,live,940GZZLUGPS,Great Portland Street,,,,
8016,2026-08-14T13:12:54.000+01:00,45.179161071777344,54.63294219970703,63.25614547729492,623.0,33.553062438964844,36.87579345703125,36.6811637878418,1014.5572509765625,0.455322265625,1.0,86.0,31247,16276,live,940GZZLUGPS,Great Portland Street,,,,
8017,2026-08-14T13:13:04.000+01:00,46.47695541381836,56.49636459350586,65.73705291748047,618.0,33.55573272705078,36.911521911621094,36.67658615112305,1014.513427734375,0.438232421875,1.0,87.0,31237,16280,live,940GZZLUGPS,Great Portland Street,,,,
8018,2026-08-14T13:13:13.000+01:00,47.469871520996094,57.6417121887207,67.00231170654297,609.0,33.55840301513672,36.922576904296875,36.74677658081055,1014.4166259765625,0.968017578125,1.0,87.0,31236,16274,live,940GZZLUGPS,Great Portland Street,,,,
8019,2026-08-14T13:13:23.000+01:00,49.41279602050781,60.263065338134766,70.33635711669922,603.0,33.539710998535156,36.948944091796875,36.7360954284668,1014.5181884765625,1.015625,1.0,88.0,31255,16286,live,940GZZLUGPS,Great Portland Street,,,,
8020,2026-08-14T13:13:34.000+01:00,48.440547943115234,59.24004364013672,69.31975555419922,601.0,33.57709503173828,36.966529846191406,36.7086296081543,1014.5361938476562,0.1800537109375,1.0,88.0,31230,16276,live,940GZZLUGPS,Great Portland Street,,,,
8021,2026-08-14T13:13:44.000+01:00,46.41675567626953,56.78508377075195,66.46885681152344,597.0,33.603797912597656,36.977874755859375,36.6536979675293,1014.5335083007812,0.02685546875,1.0,89.0,31284,16278,live,940GZZLUGPS,Great Portland Street,,,,
8022,2026-08-14T13:13:54.000+01:00,46.45472717285156,56.843788146972656,66.55087280273438,596.0,33.61981964111328,36.9974365234375,36.72236251831055,1014.4050903320312,1.2841796875,1.0,89.0,31241,16276,live,940GZZLUGPS,Great Portland Street,,,,
8023,2026-08-14T13:14:03.000+01:00,47.104469299316406,57.33502197265625,66.79585266113281,596.0,33.63584518432617,37.011329650878906,36.52857208251953,1014.8015747070312,3.96484375,1.0,90.0,31259,16284,live,940GZZLUGPS,Great Portland Street,,,,
8024,2026-08-14T13:14:13.000+01:00,47.85185623168945,58.43961715698242,68.29560089111328,596.0,33.66788864135742,37.037696838378906,36.57129669189453,1014.5162353515625,2.8533935546875,1.0,90.0,31261,16282,live,940GZZLUGPS,Great Portland Street,,,,
8025,2026-08-14T13:14:24.000+01:00,49.10809326171875,59.5583381652832,69.150634765625,596.0,33.69993209838867,37.053863525390625,36.51178741455078,1014.5076293945312,0.0860595703125,1.0,90.0,31257,16290,live,940GZZLUGPS,Great Portland Street,,,,
8026,2026-08-14T13:14:33.000+01:00,50.738609313964844,61.4056396484375,71.1527328491211,595.0,33.729305267333984,37.07115936279297,36.53772735595703,1014.4986572265625,0.0897216796875,1.0,90.0,31259,16285,live,940GZZLUGPS,Great Portland Street,,,,
8027,2026-08-14T13:14:43.000+01:00,51.06757354736328,62.328269958496094,72.7980728149414,594.0,33.761348724365234,37.085052490234375,36.51483917236328,1014.4597778320312,0.3887939453125,1.0,90.0,31245,16289,live,940GZZLUGPS,Great Portland Street,,,,
8028,2026-08-14T13:14:54.000+01:00,51.901615142822266,63.59049606323242,74.5384750366211,594.0,33.74532699584961,37.11766052246094,36.58502960205078,1014.384033203125,0.7574462890625,1.0,91.0,31239,16287,live,940GZZLUGPS,Great Portland Street,,,,
8029,2026-08-14T13:15:04.000+01:00,52.8719482421875,64.92582702636719,76.26264953613281,594.0,33.77737045288086,37.13750457763672,36.60028839111328,1014.47607421875,0.92041015625,1.0,91.0,31254,16291,live,940GZZLUGPS,Great Portland Street,,,,
8031,2026-08-14T13:15:23.000+01:00,30.768436431884766,37.07002258300781,42.770751953125,604.0,33.83344650268555,37.17578887939453,36.54993438720703,1014.88720703125,4.111328125,1.0,97.0,31155,16298,live,,,,,,
8032,2026-08-14T13:15:33.000+01:00,28.728429794311523,33.76716232299805,38.027320861816406,639.0,33.85213851928711,37.193939208984375,36.284427642822266,1014.40185546875,4.853515625,1.0,102.0,31145,16298,live,,,,,,
8033,2026-08-14T13:15:43.000+01:00,27.9279727935791,32.16164779663086,35.467323303222656,675.0,33.8654899597168,37.21009826660156,35.92889404296875,1014.2308349609375,1.710205078125,1.0,105.0,31148,16287,live,,,,,,
8034,2026-08-14T13:15:54.000+01:00,27.35950469970703,31.05039405822754,33.714630126953125,716.0,33.87083053588867,37.2222900390625,35.637447357177734,1015.1369018554688,9.0606689453125,1.0,106.0,31148,16281,live,,,,,,
8035,2026-08-14T13:16:03.000+01:00,28.273788452148438,31.728647232055664,34.030029296875,747.0,33.86281967163086,37.232215881347656,35.39788055419922,1015.2271118164062,0.902099609375,1.0,106.0,31153,16260,live,,,,,,
8036,2026-08-14T13:16:13.000+01:00,29.17145347595215,32.47761535644531,34.52714920043945,772.0,33.86014938354492,37.24213409423828,35.20256423950195,1015.2188110351562,0.0830078125,1.0,105.0,31157,16253,live,940GZZLUGPS,Great Portland Street,,,,
8037,2026-08-14T13:16:23.000+01:00,28.978586196899414,32.12743377685547,33.99308776855469,807.0,33.884185791015625,37.26652526855469,35.01792907714844,1014.805419921875,4.1339111328125,1.0,105.0,31151,16238,live,940GZZLUESQ,Euston Square,,,,
8038,2026-08-14T13:16:33.000+01:00,76.35204315185547,85.52159118652344,91.53498077392578,820.0,33.86014938354492,37.278717041015625,35.1338996887207,1014.8751831054688,0.6976318359375,1.0,105.0,31119,16232,live,940GZZLUESQ,Euston Square,,,,
8039,2026-08-14T13:16:43.000+01:00,79.36197662353516,92.14971923828125,102.49533081054688,823.0,33.83344650268555,37.255462646484375,35.706111907958984,1015.0697631835938,1.94580078125,1.0,106.0,31082,16228,live,940GZZLUESQ,Euston Square,,,,
8040,2026-08-14T13:16:53.000+01:00,75.65797424316406,89.74545288085938,101.99300384521484,824.0,33.80674362182617,37.25830078125,36.194400787353516,1014.9872436523438,0.8251953125,1.0,107.0,31097,16245,live,940GZZLUESQ,Euston Square,,,,
8042,2026-08-14T13:17:13.000+01:00,69.38809204101562,84.37078857421875,98.19706726074219,822.0,33.70527267456055,37.255462646484375,37.07331848144531,1013.8124389648438,11.748046875,1.0,107.0,31079,16289,live,940GZZLUESQ,Euston Square,,,,
8043,2026-08-14T13:17:23.000+01:00,70.54046630859375,87.0954818725586,102.81559753417969,819.0,33.6945915222168,37.261138916015625,37.27626419067383,1014.6695556640625,8.5711669921875,1.0,107.0,31090,16295,live,940GZZLUESQ,Euston Square,,,,
8044,2026-08-14T13:17:34.000+01:00,72.66551971435547,90.09733581542969,106.76643371582031,816.0,33.69993209838867,37.273895263671875,37.517356872558594,1014.3353881835938,3.3416748046875,1.0,107.0,31097,16305,live,940GZZLUESQ,Euston Square,,,,
8045,2026-08-14T13:17:43.000+01:00,72.84315490722656,90.9334945678711,108.41783142089844,812.0,33.73464584350586,37.29090881347656,37.63637924194336,1014.4968872070312,1.614990234375,1.0,107.0,31102,16309,live,940GZZLUESQ,Euston Square,,,,
8046,2026-08-14T13:17:54.000+01:00,64.47236633300781,80.1926040649414,95.3014907836914,804.0,33.739986419677734,37.273895263671875,37.886627197265625,1014.680419921875,1.8353271484375,1.0,107.0,31051,16313,live,,,,,,
8047,2026-08-14T13:18:03.000+01:00,49.17808532714844,60.13241195678711,70.353515625,802.0,33.761348724365234,37.29034423828125,37.78896713256836,1014.719970703125,0.3955078125,1.0,109.0,30991,16325,live,,,,,,
8048,2026-08-14T13:18:14.000+01:00,45.89669418334961,54.79154968261719,62.66008758544922,803.0,33.78805160522461,37.30622100830078,37.71114730834961,1015.0855712890625,3.656005859375,1.0,117.0,30955,16310,live,,,,,,
8049,2026-08-14T13:18:23.000+01:00,41.840301513671875,49.27983474731445,55.611473083496094,808.0,33.82009506225586,37.321250915527344,37.549400329589844,1015.3241577148438,2.3858642578125,1.0,120.0,30953,16301,live,,,,,,
8050,2026-08-14T13:18:33.000+01:00,41.94707489013672,48.98872756958008,54.812339782714844,809.0,33.84946823120117,37.32606506347656,37.23811721801758,1015.4337768554688,1.09619140625,1.0,119.0,30981,16298,live,,,,,,
8051,2026-08-14T13:18:43.000+01:00,41.11061096191406,47.73005294799805,53.083194732666016,826.0,33.83344650268555,37.34563446044922,36.7360954284668,1015.5022583007812,0.684814453125,1.0,118.0,30918,16283,live,,,,,,
8052,2026-08-14T13:18:53.000+01:00,42.888710021972656,49.591434478759766,54.92081832885742,850.0,33.83878707885742,37.36094665527344,36.267642974853516,1013.92431640625,15.7794189453125,1.0,119.0,30908,16253,live,940GZZLUESQ,Euston Square,,,,
8053,2026-08-14T13:19:03.000+01:00,43.93489074707031,50.66268539428711,55.9480094909668,861.0,33.8654899597168,37.360374450683594,35.96551513671875,1014.8501586914062,9.2584228515625,1.0,119.0,30887,16227,live,,,,,,
8055,2026-08-14T13:19:23.000+01:00,43.93164825439453,50.50780487060547,55.60267639160156,875.0,33.86014938354492,37.37909698486328,35.658809661865234,1015.5935668945312,7.43408203125,1.0,119.0,30854,16199,live,,,,,,
8056,2026-08-14T13:19:33.000+01:00,42.67771911621094,49.0715446472168,54.02776336669922,884.0,33.87350082397461,37.38617706298828,35.60997772216797,1015.9644775390625,3.7091064453125,1.0,119.0,30851,16184,live,,,,,,
8057,2026-08-14T13:19:44.000+01:00,43.018638610839844,48.840492248535156,53.05284118652344,891.0,33.90821838378906,37.389015197753906,35.50011444091797,1016.2019653320312,2.3748779296875,1.0,118.0,30831,16177,live,,,,,,
8058,2026-08-14T13:19:54.000+01:00,44.09342575073242,49.6070442199707,53.35414123535156,899.0,33.89753723144531,37.39440155029297,35.37804412841797,1016.2230224609375,0.2105712890625,1.0,117.0,30823,16170,live,,,,,,
8059,2026-08-14T13:20:03.000+01:00,44.747291564941406,50.0823860168457,53.557762145996094,915.0,33.88685607910156,37.389015197753906,35.42534637451172,1016.1057739257812,1.1724853515625,1.0,117.0,30823,16164,live,,,,,,
8060,2026-08-14T13:20:14.000+01:00,44.39107131958008,49.83586502075195,53.47492218017578,917.0,33.89219665527344,37.397804260253906,35.36125564575195,1015.8179931640625,2.8778076171875,1.0,116.0,30828,16163,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8061,2026-08-14T13:20:23.000+01:00,47.013328552246094,53.14673614501953,57.46221160888672,921.0,33.85213851928711,37.39695739746094,35.710689544677734,1015.8372802734375,0.19287109375,1.0,116.0,30876,16166,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8062,2026-08-14T13:20:34.000+01:00,49.32612609863281,56.522560119628906,62.00762176513672,923.0,33.84946823120117,37.40460968017578,36.284427642822266,1015.8347778320312,0.0250244140625,1.0,114.0,30831,16177,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8063,2026-08-14T13:20:44.000+01:00,51.767845153808594,59.81281280517578,66.18843078613281,924.0,33.85480880737305,37.396385192871094,36.52246856689453,1015.68212890625,1.5264892578125,1.0,112.0,30889,16209,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8064,2026-08-14T13:20:53.000+01:00,51.1588134765625,59.73532485961914,66.82334899902344,922.0,33.814754486083984,37.38533020019531,36.84748458862305,1015.7207641601562,0.3863525390625,1.0,109.0,30889,16230,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8065,2026-08-14T13:21:03.000+01:00,50.73359298706055,60.26573181152344,68.58612823486328,922.0,33.79873275756836,37.39015197753906,37.30678176879883,1015.5903930664062,1.3037109375,1.0,105.0,30912,16239,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8066,2026-08-14T13:21:13.000+01:00,52.663299560546875,63.718284606933594,73.81413269042969,920.0,33.739986419677734,37.32493591308594,37.77523422241211,1015.6310424804688,0.406494140625,1.0,102.0,30931,16267,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8067,2026-08-14T13:21:23.000+01:00,56.24448013305664,70.42376708984375,84.18951416015625,917.0,33.675899505615234,37.292327880859375,38.25741958618164,1015.7933349609375,1.6229248046875,1.0,98.0,30970,16302,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8068,2026-08-14T13:21:34.000+01:00,57.92848205566406,73.82080841064453,89.61892700195312,909.0,33.68124008178711,37.27758026123047,38.406959533691406,1015.7647705078125,0.28564453125,1.0,94.0,30979,16317,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8069,2026-08-14T13:21:43.000+01:00,55.82536697387695,73.29837036132812,91.23603820800781,903.0,33.6945915222168,37.21520233154297,38.501564025878906,1015.8492431640625,0.8447265625,1.0,92.0,30973,16330,live,940GZZLUKSX,King's Cross St. Pancras,,,,
8070,2026-08-14T13:21:53.000+01:00,54.118709564208984,72.97187042236328,92.76832580566406,901.0,33.6945915222168,37.19847106933594,38.612953186035156,1015.9009399414062,0.5169677734375,1.0,93.0,30965,16348,live,940GZZLUKSX,King's Cross St. Pancras,,,,
