sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
4960,2026-08-07T15:42:14.000+01:00,1.9553170204162598,2.240130662918091,2.4569873809814453,535,29.868009567260742,32.686920166015625,24.47547149658203,1022.3658447265625,,1,83,32105,15928,buffered,,,,,,
4961,2026-08-07T15:42:24.000+01:00,1.902641773223877,2.1699488162994385,2.3685972690582275,528,29.876020431518555,32.713287353515625,24.298465728759766,1022.3465576171875,,1,84,32290,15931,buffered,,,,,,
4962,2026-08-07T15:42:34.000+01:00,1.7538789510726929,1.989308476448059,2.1586217880249023,519,29.77187728881836,32.72888946533203,23.94750977,1022.3499755859375,,1,84,32245,15921,buffered,,,,,,
4963,2026-08-07T15:42:44.000+01:00,1.7052373886108398,1.9247145652770996,2.077483654022217,508,29.675745010375977,32.748451232910156,23.715572357177734,1022.3426513671875,0.078735352,1,85,32251,15876,live,940GZZLUCGT,Canning Town,,,,
4964,2026-08-07T15:42:54.000+01:00,1.7672020196914673,1.9857615232467651,2.1328985691070557,500,29.665063858032227,32.76177215576172,23.60875893,1022.330810546875,0.118408203,1,85,32247,15837,live,940GZZLUCGT,Canning Town,,,,
4965,2026-08-07T15:43:04.000+01:00,1.5635743141174316,1.749672770500183,1.870705246925354,494,29.625009536743164,32.770851135253906,23.51415252685547,1022.357422,0.266113281,1,85,32290,15832,live,940GZZLUCGT,Canning Town,,,,
4966,2026-08-07T15:43:15.000+01:00,2.2258358001708984,2.4821770191192627,2.6436843872070312,490,29.571603775024414,32.77368927001953,23.45006561279297,1022.371582,0.141601563,1,85,32260,15811,live,940GZZLUCGT,Canning Town,,,,
4967,2026-08-07T15:43:24.000+01:00,2.9826674461364746,3.316471815109253,3.5206997394561768,487,29.52887725830078,32.778228759765625,23.411916732788086,1022.380859,0.092773438,1,86,32247,15799,live,940GZZLUCGT,Canning Town,,,,
4968,2026-08-07T15:43:34.000+01:00,4.935057640075684,5.4950995445251465,5.842739105224609,485,29.52887725830078,32.790985107421875,23.51415252685547,1022.3912353515625,0.103759766,1,87,32210,15781,live,,,,,51.51427159904975,0.008545908
4969,2026-08-07T15:43:44.000+01:00,5.309789657592773,5.921068192,6.306057929992676,483,29.60898780822754,32.79920959472656,23.63622475,1022.4093627929688,0.181274414,1,90,32105,15772,live,,,,,51.51388766488325,0.00871571
4970,2026-08-07T15:43:54.000+01:00,5.174645424,5.776526451,6.159465312957764,483,29.63836097717285,32.81593322753906,23.752193450927734,1022.279297,1.30065918,1,93,32244,15778,live,,,,,51.512723367455585,0.0093672
4971,2026-08-07T15:44:04.000+01:00,5.600519657,6.277678966522217,6.724501609802246,484,29.702449798583984,32.82756042480469,23.900205612182617,1023.6378173828125,13.58520508,1,99,32098,15778,live,,,,,51.51114134834255,0.010221498887793515
4972,2026-08-07T15:44:14.000+01:00,11.536192893981934,13.064774513244629,14.153335571289062,495,29.747844696044922,32.84740447998047,24.04058837890625,1020.3311767578125,33.06640625,1,107,32126,15783,live,,,,,51.50946596519435,0.011296510297685669
4973,2026-08-07T15:44:24.000+01:00,17.41063690185547,20.50701141357422,23.14252471923828,507,29.774547576904297,32.87207794189453,24.063478469848633,1019.8114624023438,5.197143555,1,110,32115,15793,live,,,,,51.509148408624206,0.011549003553836626
4974,2026-08-07T15:44:34.000+01:00,21.75080680847168,27.515596389770508,33.19289779663086,507,29.81727409362793,32.895050048828125,24.165712356567383,1019.5374145507812,2.740478516,1,113,32104,15787,live,,,,,51.509148408624206,0.011549003553836626
4975,2026-08-07T15:44:44.000+01:00,22.314613342285156,29.959426879882812,37.960018157958984,507,29.88136100769043,32.923683166503906,24.151979446411133,1021.0382080078125,15.00793457,1,112,32092,15790,live,,,,,51.509148408624206,0.011549003553836626
4976,2026-08-07T15:44:55.000+01:00,20.86060905456543,29.19833755493164,38.175296783447266,508,29.937437057495117,32.94665527,24.280155181884766,1023.5111694335938,24.72961426,1,112,32070,15794,live,,,,,51.509148408624206,0.011549003553836626
4977,2026-08-07T15:45:04.000+01:00,20.769899368286133,29.146385192871094,38.178627014160156,510,29.982833862304688,32.98606872558594,24.46784210205078,1023.8208618164062,3.096923828,1,114,32052,15791,live,,,,,51.509148408624206,0.011549003553836626
4978,2026-08-07T15:45:14.000+01:00,21.285442352294922,29.843849182128906,39.067596435546875,511,30.025558471679688,33.025482177734375,24.567026138305664,1023.987793,,1,116,32019,15810,buffered,,,,,,
4979,2026-08-07T15:45:24.000+01:00,20.944570541381836,29.60802459716797,38.98849105834961,513,30.076295852661133,33.063758850097656,24.667734146118164,1023.8368530273438,0.159912109,1,120,31977,15811,live,,,,,51.500273818003585,0.003511213
4980,2026-08-07T15:45:34.000+01:00,21.689725875854492,30.75093650817871,40.577720642089844,513,30.116350173950195,33.10090637207031,24.722667694091797,1023.873291015625,0.364379883,1,124,31962,15827,live,940GZZLUNGW,North Greenwich,,,,
4981,2026-08-07T15:45:44.000+01:00,21.653234481811523,30.955368041992188,41.08773422241211,516,30.167085647583008,33.14683532714844,24.586862564086914,1023.818115234375,0.551757813,1,128,31865,15841,live,940GZZLUNGW,North Greenwich,,,,
4982,2026-08-07T15:45:54.000+01:00,17.254169464111328,25.041767120361328,33.587547302246094,519,30.24185562133789,33.18114471435547,24.46936798095703,1023.7547607421875,0.633544922,1,136,31843,15861,live,940GZZLUNGW,North Greenwich,,,,
4983,2026-08-07T15:46:04.000+01:00,15.610347747802734,21.924869537353516,28.73711395263672,520,30.29526138305664,33.233314514160156,24.39002037,1023.8518676757812,0.971069336,1,134,31833,15865,live,940GZZLUNGW,North Greenwich,,,,
4984,2026-08-07T15:46:14.000+01:00,16.454004287719727,22.380788803100586,28.644515991210938,521,30.35133934020996,33.275291442871094,24.33814049,1023.8262329101562,0.256347656,1,132,31811,15881,live,940GZZLUNGW,North Greenwich,,,,
4985,2026-08-07T15:46:24.000+01:00,13.995387077331543,18.802717208862305,23.836437225341797,521,30.38338279724121,33.31385040283203,24.35187339782715,1023.9168701171875,,1,129,31800,15890,buffered,,,,,,
4986,2026-08-07T15:46:34.000+01:00,11.60069751739502,15.440038681030273,19.429588317871094,521,30.458152770996094,33.35779571533203,24.37781334,1023.9191284179688,,1,126,31805,15901,buffered,,,,,,
4987,2026-08-07T15:46:44.000+01:00,9.979578971862793,13.120587348937988,16.34916114807129,522,30.500877380371094,33.398345947265625,24.293888092041016,1023.9951782226562,,1,125,31784,15915,buffered,,,,,,
4988,2026-08-07T15:46:54.000+01:00,9.125124931,11.831591606140137,14.575488090515137,522,30.522239685058594,33.443145751953125,24.36102867126465,1024.003662109375,,1,123,31774,15917,buffered,,,,,,
4989,2026-08-07T15:47:04.000+01:00,9.494760513305664,12.16938304901123,14.846529960632324,523,30.58365821838379,33.47888184,24.289310455322266,1024.042236328125,2.16003418,1,121,31762,15927,live,940GZZLUNGW,North Greenwich,,,,
4990,2026-08-07T15:47:14.000+01:00,18.728620529174805,23.941625595092773,29.143461227416992,526,30.61570167541504,33.53303527832031,24.136720657348633,1024.022949,0.192871094,1,120,31736,15934,live,940GZZLUNGW,North Greenwich,,,,
4995,2026-08-07T15:48:05.000+01:00,21.00118064880371,26.850608825683594,32.688507080078125,527,30.786602020263672,33.72698211669922,23.772029876708984,1023.9788208007812,0.44128418,1,116,31792,15924,live,940GZZLUNGW,North Greenwich,,,,
4998,2026-08-07T15:48:34.000+01:00,28.069257736206055,36.31108856201172,44.64659881591797,536,30.882734298706055,33.834442138671875,24.081789016723633,1024.044189453125,0.653686523,1,115,31687,15919,live,,,,,,
4999,2026-08-07T15:48:44.000+01:00,33.103519439697266,42.703426361083984,52.382896423339844,575,30.94415283203125,33.863365173339844,24.42358971,1023.9263916015625,1.177978516,1,117,31636,15928,live,,,,,,
5000,2026-08-07T15:48:55.000+01:00,35.204715728759766,45.15196228027344,55.11636734008789,636,30.968185424804688,33.899375915527344,24.763866424560547,1022.812255859375,11.14135742,1,127,31559,15957,live,,,,,,
5001,2026-08-07T15:49:04.000+01:00,35.747432708740234,47.14324951171875,58.88994216918945,697,31.00823974609375,33.924041748046875,25.069047927856445,1020.8255615234375,19.86694336,1,134,31515,15979,live,,,,,,
5002,2026-08-07T15:49:14.000+01:00,33.38845443725586,45.770896911621094,58.928653717041016,732,31.042953491210938,33.95977783203125,25.41695213317871,1020.2711181640625,5.544433594,1,143,31475,16002,live,,,,,,
5003,2026-08-07T15:49:24.000+01:00,31.324472427368164,43.35264205932617,56.21405792236328,745,31.072328567504883,33.99238586425781,25.535972595214844,1019.096435546875,11.74682617,1,141,31458,16022,live,,,,,,
5004,2026-08-07T15:49:34.000+01:00,29.50582504272461,40.410484313964844,51.99055099487305,767,31.099031448364258,34.026405334472656,25.73891830444336,1023.0393676757812,39.42932129,1,141,31422,16039,live,,,,,,
5005,2026-08-07T15:49:44.000+01:00,26.97974395751953,36.836524963378906,47.281463623046875,771,31.157777786254883,34.061561584472656,25.72060775756836,1021.809082,12.30285645,1,138,31414,16051,live,,,,,,
5006,2026-08-07T15:49:54.000+01:00,25.767513275146484,35.093387603759766,44.958343505859375,774,31.179140090942383,34.101829528808594,25.78316879272461,1024.34082,25.31738281,1,132,31395,16056,live,,,,,,
5007,2026-08-07T15:50:05.000+01:00,25.43755340576172,34.94004821777344,45.05092239379883,778,31.20584487915039,34.127349853515625,25.879301071166992,1024.3321533203125,0.086669922,1,130,31394,16055,live,,,,,51.503375888229705,-0.017441032
5008,2026-08-07T15:50:14.000+01:00,29.003507614135742,39.684688568115234,51.02003860473633,780,31.256580352783203,34.17328643798828,25.940338134765625,1024.239013671875,0.931396484,1,126,31405,16070,live,940GZZLUCYF,Canary Wharf,,,,
5009,2026-08-07T15:50:24.000+01:00,21.232229232788086,28.595495223999023,36.32025909423828,780,31.256580352783203,34.18803405761719,25.841154098510742,1024.244629,0.056152344,1,125,31429,16078,live,940GZZLUCYF,Canary Wharf,,,,
5010,2026-08-07T15:50:34.000+01:00,21.643308639526367,28.688915252685547,35.98454666137695,778,31.245899200439453,34.21553039550781,25.452049255371094,1024.205810546875,0.388183594,1,123,31502,16069,live,940GZZLUCYF,Canary Wharf,,,,
5012,2026-08-07T15:50:54.000+01:00,34.58640670776367,45.056087493896484,55.72209548950195,721,31.261920928955078,34.28556823730469,24.791332244873047,1024.195801,0.100097656,1,92,31721,16015,live,940GZZLUCYF,Canary Wharf,,,,
5013,2026-08-07T15:51:04.000+01:00,31.039260864257812,40.87990188598633,51.011226654052734,680,31.232547760009766,34.313926696777344,24.42206382751465,1024.0892333984375,1.065673828,1,79,31688,15989,live,940GZZLUCYF,Canary Wharf,,,,
5014,2026-08-07T15:51:14.000+01:00,25.624849319458008,34.129940032958984,42.97311019897461,654,31.026931762695312,34.263458251953125,24.264896392822266,1024.1234130859375,0.341796875,1,70,31795,15981,live,940GZZLUCYF,Canary Wharf,,,,
5016,2026-08-07T15:51:34.000+01:00,17.487565994262695,23.19748878479004,29.11384391784668,619,30.74654769897461,34.23027801513672,24.129091262817383,1024.1275634765625,0.041503906,1,68,31802,15928,live,940GZZLUCYF,Canary Wharf,,,,
5017,2026-08-07T15:51:45.000+01:00,15.16501235961914,19.867338180541992,24.68450927734375,598,30.786602020263672,34.22858428955078,24.06195068359375,1024.086669921875,0.408935547,1,76,31780,15915,live,,,,,51.50341165368476,-0.017570001
5019,2026-08-07T15:52:04.000+01:00,19.061246871948242,24.625085830688477,30.24403953552246,590,30.861371994018555,34.23566436767578,24.148927688598633,1024.0096435546875,0.770263672,1,89,31676,15909,live,,,,,51.50337885628821,-0.017457507
5024,2026-08-07T15:52:54.000+01:00,26.975502014160156,33.96532440185547,40.80552673339844,752,31.131074905395508,34.28642272949219,25.210956573486328,1021.3980712890625,26.11572266,1,125,31520,15977,live,940GZZLUCYF,Canary Wharf,,,,
5025,2026-08-07T15:53:04.000+01:00,25.818187713623047,32.63434600830078,39.33979797363281,762,31.163118362426758,34.28783416748047,25.256732940673828,1020.347656,10.50415039,1,121,31535,15990,live,,,,,,
5026,2026-08-07T15:53:14.000+01:00,24.658687591552734,31.085437774658203,37.385005950927734,780,31.173799514770508,34.31648254394531,25.34676170349121,1021.578125,12.3046875,1,119,31528,15998,live,,,,,,
5027,2026-08-07T15:53:25.000+01:00,25.469144821166992,31.986299514770508,38.34099197387695,778,31.240558624267578,34.34568786621094,25.232318878173828,1019.8189086914062,17.59216309,1,118,31539,16006,live,,,,,,
5028,2026-08-07T15:53:34.000+01:00,25.588401794433594,32.122684478759766,38.490299224853516,777,31.251239776611328,34.360145568847656,25.174333572387695,1017.5007934570312,23.18115234,1,118,31545,16006,live,,,,,,
5030,2026-08-07T15:53:54.000+01:00,23.691139221191406,29.62986183166504,35.385677337646484,748,31.309986114501953,34.39729309082031,25.152971267700195,1023.5169677734375,60.16174316,1,116,31545,16010,live,,,,,,
5031,2026-08-07T15:54:04.000+01:00,23.335058212280273,29.250694274902344,35.00320816040039,737,31.35805320739746,34.42961120605469,25.243000030517578,1023.8546752929688,3.377075195,1,115,31531,16013,live,,,,,,
5038,2026-08-07T15:55:14.000+01:00,30.79388999938965,37.991737365722656,44.817623138427734,615,30.882734298706055,34.268836975097656,23.9810791,1023.8189086914062,,1,71,31930,16015,live,940GZZLUCWR,Canada Water,,,,
5039,2026-08-07T15:55:24.000+01:00,27.26603889465332,33.954898834228516,40.39566421508789,605,30.70382308959961,34.124794006347656,23.97802734,1023.803223,0.156860352,1,71,31962,16003,live,940GZZLUCWR,Canada Water,,,,
5040,2026-08-07T15:55:34.000+01:00,25.308101654052734,31.588293075561523,37.65665817260742,585,30.511558532714844,34.07433319091797,23.913938522338867,1023.8621826171875,0.589599609,1,72,31973,15988,live,940GZZLUCWR,Canada Water,,,,
5043,2026-08-07T15:56:04.000+01:00,24.82806968688965,31.46035385131836,38.006134033203125,543,30.148393630981445,33.953529357910156,24.090944290161133,1023.7586059570312,1.035766602,1,85,31947,15933,live,940GZZLUCWR,Canada Water,,,,
5044,2026-08-07T15:56:14.000+01:00,22.822826385498047,28.98824691772461,35.09186553955078,534,29.945449829101562,33.823097229003906,24.150453567504883,1023.740478515625,0.181274414,1,86,31984,15928,live,940GZZLUCWR,Canada Water,,,,
5045,2026-08-07T15:56:24.000+01:00,20.51062584,25.97579002380371,31.36594009399414,518,29.705120086669922,33.41621398925781,24.31982994,1023.8072509765625,0.667724609,1,85,32045,15940,live,940GZZLUCWR,Canada Water,,,,
5046,2026-08-07T15:56:34.000+01:00,18.913124084472656,23.971858978271484,28.966373443603516,514,29.483482360839844,33.05553436279297,24.43579674,1023.788330078125,0.189208984,1,81,32103,15958,live,940GZZLUCWR,Canada Water,,,,
5047,2026-08-07T15:56:45.000+01:00,17.707117080688477,22.512537002563477,27.27565574645996,508,29.483482360839844,33.01924133300781,24.42816734313965,1023.843994140625,0.556640625,1,78,32120,15960,live,940GZZLUCWR,Canada Water,,,,
5048,2026-08-07T15:56:54.000+01:00,31.87989044189453,40.14247512817383,48.22874450683594,507,29.55290985107422,32.96904754638672,24.42816734313965,1023.639404296875,2.045898438,1,78,32127,15974,live,940GZZLUCWR,Canada Water,,,,
5049,2026-08-07T15:57:04.000+01:00,54.85877227783203,69.17848205566406,83.22092438,506,29.46746063232422,32.910926818847656,24.43732261657715,1023.683837890625,0.444335938,1,83,31992,15988,live,,,,,51.49803159833167,-0.049618996
5050,2026-08-07T15:57:14.000+01:00,51.94272232055664,65.53694915771484,78.87783051,507,29.53154754638672,32.88880920410156,24.699779510498047,1023.7655639648438,0.817260742,1,93,31927,15989,live,,,,,51.49803159833167,-0.049618996
5051,2026-08-07T15:57:24.000+01:00,53.91102981567383,68.89368438720703,83.83820343017578,510,29.614328384399414,32.86584473,24.89509391784668,1023.8065795898438,0.41015625,1,111,31930,16013,live,,,,,51.49803159833167,-0.049618996
5052,2026-08-07T15:57:34.000+01:00,53.635040283203125,69.22241973876953,84.94728851,514,29.699779510498047,32.85392761230469,25.070573806762695,1021.9684448242188,18.38134766,1,124,31784,16029,live,,,,,51.49803513801744,-0.049615658
5053,2026-08-07T15:57:44.000+01:00,54.67733383178711,70.54611206054688,86.54951477050781,532,29.785228729248047,32.863006591796875,25.37575340270996,1024.1353759765625,21.66931152,1,129,31825,16049,live,,,,,51.49803513801744,-0.049615658
5054,2026-08-07T15:57:54.000+01:00,53.45433807373047,68.46139526367188,83.46960449,539,29.822614669799805,32.86357116699219,25.441368103027344,1020.4869384765625,36.484375,1,125,31846,16069,live,,,,,,
5055,2026-08-07T15:58:04.000+01:00,47.56734085083008,60.708587646484375,73.79600524902344,558,29.884031295776367,32.88001251220703,25.487144470214844,1021.747802734375,12.60864258,1,122,31841,16079,live,,,,,,
5056,2026-08-07T15:58:14.000+01:00,38.56596755981445,48.66171646118164,58.56999588012695,572,29.91340446472168,32.90752410888672,25.597009658813477,1023.895263671875,21.47460938,1,119,31834,16083,live,,,,,,
5057,2026-08-07T15:58:25.000+01:00,35.66797637939453,44.803314208984375,53.713321685791016,582,29.96948242,32.915184020996094,25.633630752563477,1023.797119140625,0.981445313,1,117,31847,16091,live,,,,,51.49782858373468,-0.063682837
5058,2026-08-07T15:58:34.000+01:00,22.719308853149414,28.446754455566406,34.00712585449219,586,30.009536743164062,32.937294006347656,25.603113174438477,1023.7855224609375,0.115966797,1,116,31946,16086,live,940GZZLUBMY,Bermondsey,,,,
5059,2026-08-07T15:58:44.000+01:00,13.321887016296387,16.67459487915039,19.927865982055664,585,30.046920776367188,32.95232391357422,25.253681182861328,1023.7921142578125,0.065917969,1,109,32032,16079,live,940GZZLUBMY,Bermondsey,,,,
5060,2026-08-07T15:58:54.000+01:00,13.394943237304688,16.71843719482422,19.929697036743164,583,30.036239624023438,32.98577880859375,25.004959106445312,1023.7567749023438,0.353393555,1,94,32087,16035,live,940GZZLUBMY,Bermondsey,,,,
5061,2026-08-07T15:59:04.000+01:00,9.308135032653809,11.562925338745117,13.725641250610352,578,30.046920776367188,33.00336456298828,24.754711151123047,1023.6885375976562,0.682373047,1,83,32132,16011,live,940GZZLUBMY,Bermondsey,,,,
5062,2026-08-07T15:59:14.000+01:00,8.474698066711426,10.501001358032227,12.436630249023438,570,30.097658157348633,33.031715393066406,24.657052993774414,1023.6846313476562,0.0390625,1,79,32082,15984,live,940GZZLUBMY,Bermondsey,,,,
5063,2026-08-07T15:59:25.000+01:00,12.298968315124512,15.190031051635742,17.93671989440918,565,30.004196166992188,32.93927764892578,24.643320083618164,1023.6954956054688,0.108642578,1,82,32175,16004,live,940GZZLUBMY,Bermondsey,,,,
5064,2026-08-07T15:59:34.000+01:00,12.475574493408203,15.450407028198242,18.28967285,552,29.67307472229004,32.95800018310547,24.773021697998047,1023.751953,0.564575195,1,83,32091,16004,live,940GZZLUBMY,Bermondsey,,,,
5065,2026-08-07T15:59:44.000+01:00,12.156332015991211,15.033340454101562,17.772663116455078,547,29.68108558654785,32.97614288330078,24.693675994873047,1023.760986328125,0.090332031,1,87,32083,15977,live,940GZZLUBMY,Bermondsey,,,,
5066,2026-08-07T15:59:54.000+01:00,12.864158630371094,15.908756256103516,18.80767250061035,541,29.75051498413086,32.92652130126953,24.611276626586914,1023.7212524414062,0.397338867,1,87,32118,15977,live,940GZZLUBMY,Bermondsey,,,,
5067,2026-08-07T16:00:04.000+01:00,13.749749183654785,17.093965530395508,20.305644989013672,538,29.69710922241211,32.78588104248047,24.45716094970703,1023.7255249023438,0.042724609,1,86,32190,15978,live,940GZZLUBMY,Bermondsey,,,,
5068,2026-08-07T16:00:15.000+01:00,13.302458763122559,16.494159698486328,19.546381,536,29.64904213,32.65232849121094,24.46326446533203,1023.6978149414062,0.277099609,1,84,32200,15948,live,940GZZLUBMY,Bermondsey,,,,
5070,2026-08-07T16:00:34.000+01:00,14.140893936157227,17.399883270263672,20.476131439208984,524,29.66239356994629,32.721229553222656,24.50598907470703,1023.7516479492188,0.538330078,1,85,32166,15932,live,940GZZLUBMY,Bermondsey,,,,
5071,2026-08-07T16:00:44.000+01:00,24.21573257446289,29.848499298095703,35.18169021606445,523,29.68375587463379,32.72973633,24.637216567993164,1023.7120361328125,0.396118164,1,88,31975,15913,live,,,,,51.49782981233196,-0.063717719
5073,2026-08-07T16:01:04.000+01:00,26.526159286499023,32.57823181152344,38.27173614501953,525,29.774547576904297,32.78077697753906,24.91798210144043,1023.4745483398438,2.37487793,1,121,31969,15921,live,,,,,,
5074,2026-08-07T16:01:14.000+01:00,27.194995880126953,33.51393127441406,39.49467086791992,552,29.868009567260742,32.787017822265625,25.091936111450195,1022.0515747070312,14.22973633,1,138,31876,15909,live,,,,,,
5075,2026-08-07T16:01:24.000+01:00,26.08685874938965,32.63817215,38.99118423461914,568,29.929426193237305,32.82557678222656,25.209430694580078,1020.9274291992188,11.24145508,1,153,31788,15924,live,,,,,,
5076,2026-08-07T16:01:34.000+01:00,24.50866127,30.798480987548828,36.93671417236328,601,29.95880126953125,32.84740447998047,25.557334899902344,1019.5321655273438,13.95263672,1,161,31747,15916,live,,,,,,
5077,2026-08-07T16:01:44.000+01:00,23.937883377075195,30.08966064453125,36.095550537109375,625,30.009536743164062,32.879173278808594,25.964752197265625,1018.2000732421875,13.32092285,1,164,31667,15942,live,940GZZLUBMY,Bermondsey,,,,
5078,2026-08-07T16:01:55.000+01:00,23.546104431152344,29.46562957763672,35.207786560058594,652,30.052261352539062,32.91914367675781,26.381322860717773,1021.769287109375,35.69213867,1,168,31626,15961,live,,,,,,
5079,2026-08-07T16:02:04.000+01:00,24.080398559570312,30.143938064575195,36.02858352661133,665,30.08964729309082,32.94438934326172,26.523231506347656,1023.0275268554688,12.58239746,1,162,31604,15996,live,,,,,,
5080,2026-08-07T16:02:14.000+01:00,23.810457229614258,29.631603240966797,35.23094177246094,680,30.127031326293945,32.98804473876953,26.733806610107422,1022.6927490234375,3.34777832,1,153,31589,15994,live,,,,,,
5081,2026-08-07T16:02:24.000+01:00,30.575035095214844,37.70964431762695,44.47182846069336,695,30.18844985961914,33.018104553222656,26.733806610107422,1021.480712890625,12.12036133,1,146,31574,15999,live,,,,,,
5082,2026-08-07T16:02:34.000+01:00,35.65298080444336,43.49932098388672,50.78956223,702,30.207141876220703,33.04675293,26.782634735107422,1024.848388671875,33.67675781,1,136,31602,16011,live,,,,,,
5083,2026-08-07T16:02:44.000+01:00,38.10292434692383,46.72636413574219,54.816741943359375,712,30.239185333251953,33.09040832519531,26.857404708862305,1024.884033203125,0.356445313,1,133,31577,16003,live,,,,,,
5084,2026-08-07T16:02:54.000+01:00,37.44417953491211,46.03596496582031,54.13414383,726,30.29526138305664,33.10997772216797,26.889448165893555,1024.819091796875,0.649414063,1,126,31702,16006,live,940GZZLULNB,London Bridge,,,,
5085,2026-08-07T16:03:04.000+01:00,36.50969696044922,44.78856277,52.56077575683594,724,30.33264732,33.14826202392578,26.471351623535156,1024.850830078125,0.317382813,1,121,31771,16012,live,940GZZLULNB,London Bridge,,,,
5086,2026-08-07T16:03:14.000+01:00,35.23137283325195,42.78019332885742,49.72677230834961,720,30.359350204467773,33.18482971191406,26.23178482055664,1024.7947998046875,0.560302734,1,104,31802,15981,live,940GZZLULNB,London Bridge,,,,
5087,2026-08-07T16:03:24.000+01:00,34.318199157714844,41.54829025268555,48.160072326660156,704,30.39673424,33.22935485839844,25.957122802734375,1024.8443603515625,0.495605469,1,88,31841,15970,live,940GZZLULNB,London Bridge,,,,
5088,2026-08-07T16:03:35.000+01:00,34.76213836669922,42.584476470947266,49.908897399902344,676,30.37537193,33.244659423828125,25.77553939819336,1024.7130126953125,1.313476563,1,79,31886,15946,live,940GZZLULNB,London Bridge,,,,
5089,2026-08-07T16:03:44.000+01:00,37.69066619873047,46.68742752075195,55.27702713012695,646,30.410085678100586,33.287193298339844,25.635156631469727,1024.8245849609375,1.115722656,1,74,31878,15927,live,940GZZLULNB,London Bridge,,,,
5090,2026-08-07T16:03:54.000+01:00,38.71788787841797,48.93818283081055,58.99208450317383,635,30.447471618652344,33.31951904296875,25.535972595214844,1024.8209228515625,0.036621094,1,78,31857,15912,live,940GZZLULNB,London Bridge,,,,
5091,2026-08-07T16:04:04.000+01:00,55.57746887207031,70.00218963623047,84.12472534179688,629,30.48485565185547,33.34248352050781,25.462730407714844,1025.149414,3.284912109,1,83,31873,15906,live,940GZZLULNB,London Bridge,,,,
5092,2026-08-07T16:04:14.000+01:00,34.692771911621094,43.28473663330078,51.581947326660156,622,30.458152770996094,33.398345947265625,25.40474510192871,1025.335205078125,1.857910156,1,85,31879,15905,live,940GZZLULNB,London Bridge,,,,
5095,2026-08-07T16:04:44.000+01:00,44.08806228637695,55.019065856933594,65.57863617,596,30.279239654541016,33.467247009277344,25.195697784423828,1024.893555,4.416503906,1,91,31854,15868,live,940GZZLULNB,London Bridge,,,,
5096,2026-08-07T16:04:54.000+01:00,40.41441345214844,50.51512145996094,60.29605484008789,585,30.32997703552246,33.493621826171875,25.059890747070312,1024.4395751953125,4.539794922,1,91,31884,15859,live,940GZZLULNB,London Bridge,,,,
5097,2026-08-07T16:05:04.000+01:00,36.31669235229492,45.56041336,54.5598259,575,30.308612823486328,33.48029327392578,25.038528442382812,1024.837891,3.983154297,1,88,31932,15857,live,940GZZLULNB,London Bridge,,,,
5098,2026-08-07T16:05:15.000+01:00,32.12131881713867,40.96379852294922,49.761802673339844,566,30.345998764038086,33.487098693847656,25.023269653320312,1024.774169921875,0.637207031,1,86,31943,15851,live,940GZZLULNB,London Bridge,,,,
5099,2026-08-07T16:05:24.000+01:00,31.101545333862305,39.51748275756836,47.852821350097656,560,30.39406394958496,33.502403259277344,24.962234497070312,1024.759033203125,0.151367188,1,86,31890,15845,live,,,,,,
5100,2026-08-07T16:05:34.000+01:00,31.401670455932617,40.01264190673828,48.57154465,560,30.423437118530273,33.522254943847656,25.178911209106445,1024.5489501953125,2.100830078,1,91,31710,15832,live,,,,,,
5101,2026-08-07T16:05:44.000+01:00,31.84523582458496,40.28538131713867,48.597434997558594,562,30.468833923339844,33.53218078613281,25.479515075683594,1024.5430908203125,0.05859375,1,144,31528,15856,live,,,,,,
5102,2026-08-07T16:05:54.000+01:00,33.32733917236328,41.660892486572266,49.73182297,584,30.500877380371094,33.565643310546875,25.650415420532227,1024.466309,0.767822266,1,187,31524,15868,live,,,,,51.50527191000148,-0.08711268
5103,2026-08-07T16:06:04.000+01:00,33.67869186401367,41.613948822021484,49.15864181518555,615,30.530250549316406,33.584922790527344,25.77401351928711,1024.327148,1.391601563,1,219,31353,15878,live,,,,,51.50527191000148,-0.08711268
5104,2026-08-07T16:06:14.000+01:00,32.62272262573242,40.06117630004883,47.057464599609375,692,30.567636489868164,33.602500915527344,26.21805191040039,1023.4743041992188,8.528442383,1,229,31251,15886,live,,,,,51.50527191000148,-0.08711268
5105,2026-08-07T16:06:24.000+01:00,32.13408660888672,39.64440155029297,46.76634979248047,728,30.631723403930664,33.620079040527344,26.440834045410156,1022.569824,9.044799805,1,227,31343,15901,live,,,,,51.50527191000148,-0.08711268
5106,2026-08-07T16:06:34.000+01:00,32.489341735839844,40.97763442993164,49.30368423461914,757,30.674448013305664,33.64758301,26.62394142150879,1022.6109619140625,0.411376953,1,216,31342,15912,live,,,,,51.50527191000148,-0.08711268
5107,2026-08-07T16:06:44.000+01:00,33.05504227,42.21613693237305,51.347320556640625,796,30.674448013305664,33.679908752441406,26.744487762451172,1021.452637,11.58325195,1,199,31349,15926,live,,,,,,
5108,2026-08-07T16:06:55.000+01:00,32.992801666259766,42.468788146972656,52.00042724609375,805,30.719844818115234,33.71393585205078,26.915388107299805,1022.6444702148438,11.91833496,1,186,31341,15924,live,,,,,,
